Chr;start;end;label
Chr1;1;4425;DNA polymerase
Chr1;5326;7578;lef-4
Chr1;16305;18638;p74
Chr1;28722;31043;lef-9
Chr1;33935;35188;pif-2
Chr1;35756;38335;LbFV_orf5-like
Chr1;45069;45773;Ac81
Chr1;45837;46394;p6.9_1
Chr1;47208;47744;p6.9_2
Chr1;47784;48362;LbFV_orf87-like
Chr1;49142;51577;JmjC
Chr1;56493;58193;JmjC
Chr1;65128;65538;38K
Chr1;66904;68352;LCAT
Chr1;68435;69607;LbFV_orf102-like
Chr1;71984;73042;pif-5
Chr1;73377;74750;LbFV_orf94-like
Chr1;75113;81550;LbFV_orf92-like
Chr1;96870;99053;pif-1
Chr1;102063;102377;lef-5
Chr1;102518;103519;Ac38
Chr1;107684;109276;ATPase
Chr1;118287;122159;lef-8
Chr1;125784;128231;helicase2
Chr1;139222;140472;PD-(D/E)XK
Chr1;143086;144303;LbFV_orf20-like
Chr1;144437;144679;LbFV_orf23-like
Chr1;144734;145759;LbFV_orf99-like
Chr1;145820;146593;p33
Chr1;154100;155245;integrase
Chr1;163139;163627;LbFV_orf54-like
Chr1;163676;164281;pif-3
